Date,Open,High,Low,Close,Adj Close,Volume
2018-03-16,61.810001,63.750000,61.299999,62.369999,54.058010,20140900
2018-03-23,62.869999,65.129997,62.380001,63.810001,55.306107,20852700
2018-03-30,63.720001,66.320000,62.330002,66.129997,57.316921,17584200
2018-04-06,66.349998,68.870003,65.400002,68.209999,59.119720,19131100
2018-04-13,68.019997,71.330002,67.949997,70.980003,61.520573,20631900
2018-04-20,70.309998,71.690002,69.449997,70.300003,60.931194,16384500
2018-04-27,69.919998,70.279999,68.779999,69.610001,60.333145,14584800
2018-05-04,69.419998,71.980003,68.889999,71.029999,61.563904,18625800
2018-05-11,71.699997,73.709999,71.580002,73.330002,64.401588,14728300
2018-05-18,73.300003,73.860001,69.440002,69.720001,61.231117,22005200
2018-05-25,68.199997,69.800003,67.110001,69.580002,61.108173,16131500
2018-06-01,69.860001,70.720001,68.790001,70.089996,61.556072,27690100
2018-06-08,70.339996,70.650002,68.300003,69.169998,60.748096,19244100
2018-06-15,68.019997,68.120003,66.360001,66.430000,58.341713,15661100
2018-06-22,68.849998,69.750000,67.160004,69.250000,60.818344,18056500
2018-06-29,69.610001,70.040001,67.970001,69.070000,60.660271,8089900
2018-07-06,69.000000,71.849998,68.830002,69.459999,61.002785,14964200
2018-07-13,69.489998,70.160004,68.019997,69.169998,60.748096,12423000
2018-07-20,69.300003,70.599998,67.260002,67.760002,59.509766,16755000
2018-07-27,68.199997,69.320000,65.690002,66.139999,58.087017,15603500
2018-08-03,66.099998,67.529999,65.680000,65.730003,57.726940,15039500
2018-08-10,64.650002,64.910004,61.610001,62.869999,55.998116,16101700
2018-08-17,62.770000,65.529999,62.520000,64.879997,57.788422,13109800
2018-08-24,65.919998,66.410004,65.470001,66.320000,59.071033,11599600
2018-08-31,65.580002,65.610001,63.369999,63.680000,56.719585,9357600
2018-09-07,62.700001,64.919998,62.459999,64.720001,57.645912,12778700
2018-09-14,64.809998,67.029999,64.370003,66.820000,59.516369,13987600
2018-09-21,67.190002,70.089996,66.949997,68.739998,61.226513,20585900
2018-09-28,68.019997,69.599998,68.010002,69.230003,61.662952,25136400
2018-10-05,68.279999,68.589996,64.910004,65.419998,58.269394,27704800
2018-10-12,66.029999,66.320000,64.440002,64.699997,57.628094,16364700
2018-10-19,65.720001,66.040001,61.320000,61.939999,55.169765,20379200
2018-10-26,60.869999,64.029999,60.529999,63.130001,56.229702,23957700
2018-11-02,63.320000,64.559998,61.750000,62.770000,55.909046,17220100
2018-11-09,62.380001,63.200001,60.270000,61.660000,54.920372,19167200
2018-11-16,61.779999,62.080002,59.639999,61.639999,55.757008,15111300
2018-11-23,59.070000,60.950001,58.549999,60.599998,54.816261,17133300
2018-11-30,60.650002,62.119999,57.650002,59.189999,53.540836,14771200
2018-12-07,60.250000,60.799999,57.779999,59.230000,53.577015,19910400
2018-12-14,59.080002,59.310001,56.270000,56.430000,51.044254,26602500
2018-12-21,56.660000,57.990002,55.040001,57.799999,52.283501,18539100
2018-12-28,58.400002,59.630001,57.720001,59.209999,53.558926,14346400
2019-01-04,60.000000,61.380001,59.740002,61.240002,55.395184,16103500
2019-01-11,60.580002,60.939999,59.430000,60.180000,54.436352,12424400
2019-01-18,61.000000,61.299999,58.580002,58.840000,53.224239,13444500
2019-01-25,59.430000,62.340000,58.119999,61.730000,55.838413,16384800
2019-02-01,62.259998,63.980000,61.990002,62.840000,56.842472,16189000
2019-02-08,62.599998,63.450001,61.970001,62.099998,56.173096,13252700
2019-02-15,62.259998,63.660000,62.139999,62.360001,57.261997,10346500
2019-02-22,62.939999,63.090000,62.150002,62.209999,57.124264,11725500
2019-03-01,62.230000,62.590000,61.540001,61.570000,56.536575,10980300
2019-03-08,60.419998,63.330002,60.299999,63.049999,57.895588,16833500
2019-03-15,63.169998,64.739998,63.090000,64.080002,58.841389,12884100
2019-03-22,63.639999,63.790001,62.240002,62.639999,57.519100,12926200
2019-03-29,63.150002,64.160004,62.509998,63.970001,58.740379,10670400
2019-04-05,64.190002,65.349998,64.059998,64.919998,59.612713,13247100
2019-04-12,65.120003,65.180000,64.019997,64.199997,58.951569,11755200
2019-04-19,64.559998,65.410004,63.430000,63.619999,58.418987,8475900
2019-04-26,63.330002,64.470001,62.590000,63.700001,58.492451,12703000
2019-05-03,64.800003,64.860001,61.810001,63.130001,57.969048,15944100
2019-05-10,62.959999,64.919998,62.810001,64.260002,59.006668,10975600
2019-05-17,64.410004,64.919998,62.169998,62.459999,58.197254,13249000
2019-05-24,63.130001,63.490002,61.779999,62.279999,58.029545,8736600
2019-05-31,61.750000,63.740002,61.669998,63.619999,59.278088,14372300
2019-06-07,64.019997,65.040001,63.380001,63.750000,59.399223,10030700
2019-06-14,63.459999,65.760002,62.790001,65.519997,61.048416,9301600
2019-06-21,65.839996,66.480003,65.070000,65.089996,60.647762,11197000
2019-06-28,65.309998,66.360001,64.599998,64.680000,60.265747,8457300
2019-07-05,64.589996,65.620003,64.190002,65.379997,60.917969,9044500
2019-07-12,65.110001,65.230003,62.770000,63.130001,58.821533,8464700
2019-07-19,63.250000,64.330002,62.820000,62.869999,58.579277,9421200
2019-07-26,63.380001,63.889999,58.709999,58.779999,54.768410,16274200
2019-08-02,58.779999,58.910000,56.520000,58.020000,54.060276,22648700
2019-08-09,57.419998,58.139999,54.779999,55.090000,51.330246,15549400
2019-08-16,55.209999,56.450001,54.980000,55.889999,52.958599,12793100
2019-08-23,55.680000,56.230000,54.840000,55.700001,52.778564,12635700
